time,l_per,l_abs,b_per,b_abs
1725624943,7881,32.8841,4145,21.0663
1725624973,7899,32.9592,4158,21.1323
1725624987,7899,32.9592,4158,21.1323
1725625173,7911,33.0093,4169,21.1882
1725626881,7911,33.0093,4169,21.1882
1725626885,7912,33.0134,4170,21.1933
1725626970,7912,33.0134,4170,21.1933
1725627098,7931,33.0927,4176,21.2238
1725627866,7931,33.0927,4176,21.2238
1725628228,7931,33.0927,4176,21.2238
1725628413,7933,33.1011,4179,21.2391
1725628687,7933,33.1011,4179,21.2391
1725629107,7933,33.1011,4179,21.2391
1725629828,7991,33.3431,4207,21.3814
1725629854,7991,33.3431,4207,21.3814
1725630185,7991,33.3431,4210,21.3966
1725632784,7991,33.3431,4210,21.3966
1725632913,8024,33.4808,4227,21.4830
1725633436,8024,33.4808,4227,21.4830
1725633500,8024,33.4808,4227,21.4830
1725635046,8028,33.4975,4228,21.4881
1725635104,8028,33.4975,4228,21.4881
1725635230,8028,33.4975,4228,21.4881
1725635319,8028,33.4975,4228,21.4881
1725635912,8028,33.4975,4230,21.4983
1725636162,8028,33.4975,4230,21.4983
1725637325,8028,33.4975,4230,21.4983
1725637390,8028,33.4975,4230,21.4983
1725639527,8028,33.4975,4230,21.4983
1725639731,8028,33.4975,4230,21.4983
1725640944,8029,33.5016,4232,21.5084
1725643951,8029,33.5016,4232,21.5084
1725645846,8029,33.5016,4232,21.5084
1725646945,8029,33.5016,4232,21.5084
1725651298,8029,33.5016,4232,21.5084
1725651302,8042,33.5559,4241,21.5542
1725651306,8050,33.5893,4249,21.5948
1725651310,8050,33.5893,4249,21.5948
1725651313,8054,33.6059,4252,21.6101
1725651460,8054,33.6059,4252,21.6101
1725651464,8054,33.6059,4252,21.6101
1725651468,8054,33.6059,4252,21.6101
1725651475,8054,33.6059,4252,21.6101
1725651483,8054,33.6059,4252,21.6101
1725651487,8054,33.6059,4252,21.6101
1725651492,8054,33.6059,4252,21.6101
1725651499,8054,33.6059,4252,21.6101
1725651505,8054,33.6059,4252,21.6101
1725651510,8054,33.6059,4252,21.6101
1725651520,8054,33.6059,4252,21.6101
1725651551,8054,33.6059,4252,21.6101
1725652463,8054,33.6059,4252,21.6101
1725652497,8381,34.9704,4443,22.5808
1725652713,8381,34.9704,4443,22.5808
1725652733,8388,34.9996,4448,22.6062
1725653675,8388,34.9996,4448,22.6062
1725653682,8388,34.9996,4448,22.6062
1725653686,8388,34.9996,4448,22.6062
1725653690,8388,34.9996,4448,22.6062
1725653694,8388,34.9996,4448,22.6062
1725653699,8388,34.9996,4448,22.6062
1725653758,8391,35.0121,4453,22.6316
1725653763,8391,35.0121,4453,22.6316
1725653766,8392,35.0163,4454,22.6367
1725653769,8392,35.0163,4454,22.6367
1725653773,8392,35.0163,4454,22.6367
1725653776,8394,35.0246,4456,22.6469
1725653779,8397,35.0371,4459,22.6621
1725653784,8397,35.0371,4459,22.6621
1725653787,8397,35.0371,4459,22.6621
1725653791,8397,35.0371,4459,22.6621
1725653794,8397,35.0371,4459,22.6621
1725653798,8397,35.0371,4459,22.6621
1725653802,8397,35.0371,4459,22.6621
1725653811,8397,35.0371,4459,22.6621
1725653816,8397,35.0371,4459,22.6621
1725653820,8397,35.0371,4459,22.6621
1725653823,8397,35.0371,4463,22.6825
1725653827,8399,35.0455,4465,22.6926
1725653830,8399,35.0455,4465,22.6926
1725653837,8399,35.0455,4465,22.6926
1725653841,8399,35.0455,4465,22.6926
1725653844,8399,35.0455,4465,22.6926
1725653848,8399,35.0455,4465,22.6926
1725653853,8399,35.0455,4467,22.7028
1725653856,8401,35.0538,4469,22.7129
1725653860,8401,35.0538,4469,22.7129
1725653865,8401,35.0538,4469,22.7129
1725653874,8401,35.0538,4469,22.7129
1725653878,8403,35.0622,4472,22.7282
1725653882,8403,35.0622,4472,22.7282
1725655274,8403,35.0622,4472,22.7282
1725655317,8403,35.0622,4472,22.7282
1725656234,8403,35.0622,4474,22.7384
1725656251,8403,35.0622,4474,22.7384
1725656255,8403,35.0622,4475,22.7434
1725656259,8403,35.0622,4475,22.7434
1725656264,8403,35.0622,4475,22.7434
1725656268,8403,35.0622,4475,22.7434
1725656273,8403,35.0622,4475,22.7434
1725656311,8403,35.0622,4475,22.7434
1725656395,8403,35.0622,4475,22.7434
1725656519,8403,35.0622,4475,22.7434
1725657485,8403,35.0622,4475,22.7434
1725657494,8403,35.0622,4475,22.7434
1725657501,8403,35.0622,4475,22.7434
1725657507,8403,35.0622,4475,22.7434
1725657510,8403,35.0622,4475,22.7434
1725657559,8406,35.0747,4478,22.7587
1725657564,8409,35.0872,4480,22.7689
1725657569,8411,35.0956,4482,22.7790
1725657574,8414,35.1081,4485,22.7943
1725657579,8417,35.1206,4488,22.8095
1725657586,8419,35.1289,4490,22.8197
1725657591,8422,35.1415,4493,22.8349
1725657607,8425,35.1540,4496,22.8502
1725657620,8427,35.1623,4498,22.8603
1725657624,8429,35.1707,4500,22.8705
1725657636,8429,35.1707,4500,22.8705
1725657646,8429,35.1707,4500,22.8705
1725658567,8725,36.4057,4664,23.7040
1725659831,8725,36.4057,4664,23.7040
1725660538,8725,36.4057,4664,23.7040
1725660597,8725,36.4057,4664,23.7040
1725660629,8725,36.4057,4664,23.7040
1725660644,8725,36.4057,4664,23.7040
1725660647,8725,36.4057,4664,23.7040
1725660662,8725,36.4057,4664,23.7040
1725662725,8725,36.4057,4664,23.7040
1725662729,8725,36.4057,4664,23.7040
1725662736,8725,36.4057,4664,23.7040
1725662742,8725,36.4057,4664,23.7040
1725662747,8725,36.4057,4664,23.7040
1725662754,8725,36.4057,4664,23.7040
1725662771,8725,36.4057,4664,23.7040
1725662779,8725,36.4057,4664,23.7040
1725662789,8725,36.4057,4664,23.7040
1725662794,8725,36.4057,4664,23.7040
1725662799,8725,36.4057,4664,23.7040
1725662807,8725,36.4057,4664,23.7040
1725662815,8725,36.4057,4664,23.7040
1725662840,8725,36.4057,4664,23.7040
1725662844,8725,36.4057,4664,23.7040
1725662871,8725,36.4057,4664,23.7040
1725662887,8725,36.4057,4664,23.7040
1725663849,8728,36.4183,4669,23.7294
1725664092,8728,36.4183,4669,23.7294
1725664149,8749,36.5059,4686,23.8158
1725664193,8753,36.5226,4687,23.8209
1725665123,8753,36.5226,4687,23.8209
1725666213,8753,36.5226,4687,23.8209
1725667401,8759,36.5476,4693,23.8514
1725667405,8761,36.5560,4695,23.8616
1725667541,8761,36.5560,4697,23.8717
1725667545,8762,36.5601,4700,23.8870
1725667549,8763,36.5643,4702,23.8971
1725667553,8766,36.5768,4706,23.9175
1725667566,8769,36.5893,4708,23.9276
1725667577,8769,36.5893,4708,23.9276
1725667583,8772,36.6019,4713,23.9530
1725667596,8772,36.6019,4713,23.9530
1725667616,8772,36.6019,4715,23.9632
1725667620,8773,36.6060,4718,23.9785
1725667624,8773,36.6060,4718,23.9785
1725667628,8777,36.6227,4721,23.9937
1725667638,8777,36.6227,4721,23.9937
1725668025,8777,36.6227,4721,23.9937
1725668029,8777,36.6227,4721,23.9937
1725668042,8777,36.6227,4721,23.9937
1725668047,8777,36.6227,4721,23.9937
1725668058,8777,36.6227,4721,23.9937
1725668063,8777,36.6227,4721,23.9937
1725668067,8777,36.6227,4721,23.9937
1725668098,8777,36.6227,4721,23.9937
1725668106,8777,36.6227,4721,23.9937
1725668120,8777,36.6227,4721,23.9937
1725668140,8777,36.6227,4721,23.9937
1725668150,8777,36.6227,4721,23.9937
1725668180,8777,36.6227,4721,23.9937
1725668449,8777,36.6227,4721,23.9937
1725668564,8777,36.6227,4721,23.9937
1725669496,8777,36.6227,4721,23.9937
1725669509,8777,36.6227,4721,23.9937
1725669516,8777,36.6227,4725,24.0140
1725670549,8777,36.6227,4726,24.0191
1725670553,8777,36.6227,4726,24.0191
1725670558,8777,36.6227,4726,24.0191
1725670565,8777,36.6227,4726,24.0191
1725670586,8779,36.6311,4734,24.0598
1725670656,8779,36.6311,4734,24.0598
1725670669,8779,36.6311,4734,24.0598
1725670767,8779,36.6311,4735,24.0649
1725672698,8779,36.6311,4735,24.0649
1725672704,8779,36.6311,4735,24.0649
1725672937,8779,36.6311,4735,24.0649
1725673050,8779,36.6311,4735,24.0649
1725675833,8779,36.6311,4735,24.0649
1725676868,8779,36.6311,4735,24.0649
1725676878,8779,36.6311,4736,24.0699
1725676887,8779,36.6311,4736,24.0699
1725678473,8779,36.6311,4736,24.0699
1725678660,8779,36.6311,4736,24.0699
1725678664,8779,36.6311,4736,24.0699
1725678669,8782,36.6436,4738,24.0801
1725678999,8782,36.6436,4738,24.0801
1725680795,8782,36.6436,4740,24.0903
1725680826,8784,36.6519,4743,24.1055
1725680975,8792,36.6853,4755,24.1665
1725680979,8792,36.6853,4758,24.1817
1725682123,8792,36.6853,4758,24.1817
1725682129,8792,36.6853,4758,24.1817
1725682136,8792,36.6853,4758,24.1817
1725682143,8792,36.6853,4758,24.1817
1725682147,8792,36.6853,4758,24.1817
1725682339,8792,36.6853,4758,24.1817
1725683873,8792,36.6853,4759,24.1868
1725683951,8792,36.6853,4759,24.1868
1725688549,8800,36.7187,4761,24.1970
1725688559,8800,36.7187,4761,24.1970
1725688563,8800,36.7187,4761,24.1970
1725688598,8800,36.7187,4761,24.1970
1725689626,8800,36.7187,4761,24.1970
1725690568,8800,36.7187,4761,24.1970
1725690573,8800,36.7187,4761,24.1970
1725690582,8800,36.7187,4761,24.1970
1725690622,8800,36.7187,4761,24.1970
1725690628,8800,36.7187,4761,24.1970
1725690645,8800,36.7187,4761,24.1970
1725690665,8800,36.7187,4761,24.1970
1725690680,8800,36.7187,4761,24.1970
1725690692,8800,36.7187,4761,24.1970
1725690703,8800,36.7187,4761,24.1970
1725690725,8800,36.7187,4761,24.1970
1725690736,8800,36.7187,4761,24.1970
1725690756,8800,36.7187,4761,24.1970
1725690796,8800,36.7187,4761,24.1970
1725690817,8800,36.7187,4761,24.1970
1725690832,8800,36.7187,4761,24.1970
1725690854,8800,36.7187,4761,24.1970
1725690864,8800,36.7187,4761,24.1970
1725690886,8800,36.7187,4761,24.1970
1725690943,8800,36.7187,4761,24.1970
1725691009,8800,36.7187,4761,24.1970
1725691035,8800,36.7187,4761,24.1970
1725691080,8800,36.7187,4761,24.1970
1725691100,8800,36.7187,4761,24.1970
1725691226,8800,36.7187,4761,24.1970
1725691296,8800,36.7187,4761,24.1970
1725691304,8800,36.7187,4761,24.1970
1725691362,8800,36.7187,4761,24.1970
1725691439,8800,36.7187,4761,24.1970
1725691495,8800,36.7187,4761,24.1970
1725691513,8800,36.7187,4761,24.1970
1725691542,8800,36.7187,4761,24.1970
