time,l_abs,l_per,b_abs,b_per
1731462252,26303,14.9,11196,10.3
1731463062,26303,14.9,11196,10.3
1731463251,26303,14.9,11196,10.3
1731464668,26304,14.9,11197,10.3
1731464836,26306,14.9,11198,10.3
1731465358,26306,14.9,11198,10.3
1731465467,26306,14.9,11198,10.3
1731465627,26306,14.9,11198,10.3
1731467130,26306,14.9,11198,10.3
1731467622,26306,14.9,11198,10.3
1731468141,26306,14.9,11198,10.3
1731468821,26306,14.9,11198,10.3
1731469517,26306,14.9,11198,10.3
1731469763,26306,14.9,11198,10.3
1731470152,26306,14.9,11198,10.3
1731470215,26306,14.9,11199,10.3
1731470382,26306,14.9,11199,10.3
1731470458,26306,14.9,11199,10.3
1731470669,26306,14.9,11199,10.3
1731470753,26306,14.9,11199,10.3
1731470840,26306,14.9,11199,10.3
1731470989,26306,14.9,11199,10.3
1731471150,26306,14.9,11199,10.3
1731473146,26306,14.9,11199,10.3
1731473216,26306,14.9,11199,10.3
1731473656,26306,14.9,11199,10.3
1731473963,26306,14.9,11199,10.3
1731474139,26306,14.9,11201,10.3
1731475059,26306,14.9,11201,10.3
1731475887,26306,14.9,11201,10.3
1731476712,26306,14.9,11201,10.3
1731476916,26306,14.9,11201,10.3
1731477071,26306,14.9,11201,10.3
1731477207,26306,14.9,11201,10.3
1731477212,26306,14.9,11201,10.3
1731478412,26306,14.9,11201,10.3
1731478778,26306,14.9,11201,10.3
1731478880,26308,14.9,11204,10.3
1731479457,26308,14.9,11204,10.3
1731480773,26308,14.9,11204,10.3
1731481036,26308,14.9,11204,10.3
1731481040,26308,14.9,11204,10.3
1731481045,26308,14.9,11204,10.3
1731481058,26308,14.9,11204,10.3
1731481090,26308,14.9,11204,10.3
1731481100,26308,14.9,11204,10.3
1731481129,26308,14.9,11204,10.3
1731481138,26308,14.9,11204,10.3
1731481141,26308,14.9,11204,10.3
1731481146,26308,14.9,11204,10.3
1731481217,26308,14.9,11204,10.3
1731481220,26308,14.9,11204,10.3
1731481272,26308,14.9,11204,10.3
1731481840,26308,14.9,11204,10.3
1731482169,26773,15.1,11341,10.4
1731482304,26773,15.1,11341,10.4
1731482375,26773,15.1,11341,10.4
1731483075,26773,15.1,11341,10.4
1731483152,26773,15.1,11341,10.4
1731483159,26773,15.1,11341,10.4
1731483227,26773,15.1,11341,10.4
1731483362,26773,15.1,11341,10.4
1731485474,26773,15.1,11341,10.4
1731485756,26773,15.1,11341,10.4
1731487060,26773,15.1,11341,10.4
1731487929,26773,15.1,11341,10.4
1731488374,26773,15.1,11341,10.4
1731489543,26773,15.1,11341,10.4
1731490116,26773,15.1,11341,10.4
1731491511,26773,15.1,11341,10.4
1731493430,26773,15.1,11341,10.4
1731493672,26773,15.1,11341,10.4
1731495602,26786,15.1,11355,10.4
1731495790,26786,15.1,11356,10.4
1731496354,26786,15.1,11356,10.4
1731496930,26786,15.1,11356,10.4
1731497196,26787,15.1,11359,10.4
1731498376,26787,15.1,11359,10.4
1731498647,26787,15.1,11359,10.4
1731499222,26787,15.1,11359,10.4
