time,l_per,l_abs,b_per,b_abs
1725619172,7801,32.5503,4162,21.1527
1725619687,7801,32.5503,4162,21.1527
1725621619,7801,32.5503,4162,21.1527
1725621877,7801,32.5503,4162,21.1527
1725623106,7801,32.5503,4162,21.1527
1725623375,7801,32.5503,4162,21.1527
1725624005,7801,32.5503,4164,21.1628
1725624081,7801,32.5503,4164,21.1628
1725625068,7801,32.5503,4164,21.1628
1725625072,7801,32.5503,4164,21.1628
1725625188,7801,32.5503,4164,21.1628
1725626613,7801,32.5503,4164,21.1628
1725626723,7801,32.5503,4164,21.1628
1725627080,7801,32.5503,4164,21.1628
1725627201,7801,32.5503,4164,21.1628
1725627424,7801,32.5503,4164,21.1628
1725627689,7921,33.0510,4183,21.2594
1725629269,7921,33.0510,4183,21.2594
1725629590,7921,33.0510,4184,21.2645
1725630876,7954,33.1887,4201,21.3509
1725631162,7954,33.1887,4201,21.3509
1725631436,7954,33.1887,4201,21.3509
1725631568,7954,33.1887,4201,21.3509
1725633741,7954,33.1887,4201,21.3509
1725635923,7954,33.1887,4201,21.3509
1725636361,8012,33.4307,4229,21.4932
1725638470,8012,33.4307,4229,21.4932
1725639033,8012,33.4307,4229,21.4932
1725639749,8012,33.4307,4229,21.4932
1725639954,8016,33.4474,4231,21.5034
1725641142,8016,33.4474,4231,21.5034
1725642048,8016,33.4474,4231,21.5034
1725642713,8016,33.4474,4231,21.5034
1725642767,8016,33.4474,4231,21.5034
1725643300,8016,33.4474,4231,21.5034
1725643807,8016,33.4474,4231,21.5034
1725646988,8016,33.4474,4231,21.5034
1725647175,8016,33.4474,4231,21.5034
1725647258,8028,33.4975,4242,21.5593
1725648207,8028,33.4975,4242,21.5593
1725648593,8028,33.4975,4242,21.5593
1725649434,8028,33.4975,4242,21.5593
1725649464,8028,33.4975,4242,21.5593
1725650145,8032,33.5141,4243,21.5643
1725650483,8032,33.5141,4243,21.5643
1725651327,8032,33.5141,4243,21.5643
1725651332,8032,33.5141,4243,21.5643
1725651338,8040,33.5475,4251,21.6050
1725651391,8053,33.6018,4260,21.6507
1725651416,8057,33.6185,4263,21.6660
1725651479,8057,33.6185,4263,21.6660
1725651539,8057,33.6185,4263,21.6660
1725651639,8057,33.6185,4263,21.6660
1725651662,8057,33.6185,4263,21.6660
1725652011,8057,33.6185,4263,21.6660
1725652015,8057,33.6185,4263,21.6660
1725652023,8057,33.6185,4263,21.6660
1725652035,8057,33.6185,4263,21.6660
1725652039,8063,33.6435,4269,21.6965
1725652043,8064,33.6477,4273,21.7168
1725652046,8064,33.6477,4273,21.7168
1725652050,8068,33.6644,4277,21.7371
1725652054,8068,33.6644,4278,21.7422
1725652060,8068,33.6644,4278,21.7422
1725652064,8085,33.7353,4297,21.8388
1725652071,8087,33.7436,4298,21.8439
1725652078,8087,33.7436,4298,21.8439
1725652105,8087,33.7436,4298,21.8439
1725652109,8087,33.7436,4298,21.8439
1725652117,8087,33.7436,4298,21.8439
1725652127,8088,33.7478,4300,21.8540
1725652132,8088,33.7478,4300,21.8540
1725652139,8088,33.7478,4300,21.8540
1725652153,8088,33.7478,4300,21.8540
1725652157,8088,33.7478,4300,21.8540
1725652163,8090,33.7562,4302,21.8642
1725652168,8090,33.7562,4302,21.8642
1725652173,8090,33.7562,4302,21.8642
1725652178,8090,33.7562,4302,21.8642
1725652182,8090,33.7562,4302,21.8642
1725652187,8090,33.7562,4302,21.8642
1725652191,8090,33.7562,4302,21.8642
1725652196,8090,33.7562,4302,21.8642
1725652203,8090,33.7562,4302,21.8642
1725652207,8090,33.7562,4302,21.8642
1725652224,8090,33.7562,4302,21.8642
1725652231,8094,33.7728,4305,21.8794
1725652268,8094,33.7728,4307,21.8896
1725652277,8104,33.8146,4310,21.9049
1725652341,8104,33.8146,4310,21.9049
1725652382,8104,33.8146,4310,21.9049
1725652402,8104,33.8146,4310,21.9049
1725652408,8104,33.8146,4310,21.9049
1725652416,8104,33.8146,4310,21.9049
1725652442,8106,33.8229,4312,21.9150
1725652625,8106,33.8229,4312,21.9150
1725652670,8106,33.8229,4312,21.9150
1725652868,8106,33.8229,4312,21.9150
1725653354,8106,33.8229,4312,21.9150
1725653822,8106,33.8229,4312,21.9150
1725654784,8106,33.8229,4312,21.9150
1725654789,8106,33.8229,4312,21.9150
1725654795,8106,33.8229,4312,21.9150
1725654799,8106,33.8229,4312,21.9150
1725654811,8106,33.8229,4312,21.9150
1725655386,8106,33.8229,4312,21.9150
1725655403,8106,33.8229,4312,21.9150
1725655418,8108,33.8313,4315,21.9303
1725655565,8108,33.8313,4315,21.9303
1725655636,8108,33.8313,4315,21.9303
1725655667,8108,33.8313,4315,21.9303
1725655736,8108,33.8313,4315,21.9303
1725655911,8108,33.8313,4315,21.9303
1725656471,8108,33.8313,4315,21.9303
1725659516,8108,33.8313,4315,21.9303
1725661414,8108,33.8313,4315,21.9303
1725663259,8108,33.8313,4319,21.9506
1725663263,8108,33.8313,4319,21.9506
1725663271,8108,33.8313,4319,21.9506
1725663277,8108,33.8313,4319,21.9506
1725663281,8108,33.8313,4319,21.9506
1725663286,8108,33.8313,4319,21.9506
1725663627,8108,33.8313,4319,21.9506
1725663703,8435,35.1957,4504,22.8908
1725663726,8449,35.2541,4520,22.9721
1725663730,8449,35.2541,4521,22.9772
1725663736,8452,35.2666,4531,23.0281
1725663743,8468,35.3334,4547,23.1094
1725663804,8471,35.3459,4552,23.1348
1725664470,8471,35.3459,4552,23.1348
1725666593,8471,35.3459,4552,23.1348
1725666597,8471,35.3459,4552,23.1348
1725666600,8478,35.3751,4556,23.1551
1725666604,8482,35.3918,4559,23.1704
1725666617,8482,35.3918,4560,23.1754
1725666621,8482,35.3918,4560,23.1754
1725666670,8484,35.4002,4561,23.1805
1725666683,8484,35.4002,4562,23.1856
1725666691,8484,35.4002,4562,23.1856
1725666695,8484,35.4002,4562,23.1856
1725666699,8484,35.4002,4562,23.1856
1725667006,8484,35.4002,4562,23.1856
1725667021,8484,35.4002,4562,23.1856
1725667025,8484,35.4002,4562,23.1856
1725667030,8484,35.4002,4562,23.1856
1725667111,8484,35.4002,4562,23.1856
1725667174,8484,35.4002,4563,23.1907
1725667493,8485,35.4043,4565,23.2009
1725668345,8485,35.4043,4565,23.2009
1725668349,8485,35.4043,4565,23.2009
1725668354,8485,35.4043,4565,23.2009
1725668358,8485,35.4043,4565,23.2009
1725668362,8485,35.4043,4565,23.2009
1725668367,8485,35.4043,4565,23.2009
1725668399,8485,35.4043,4565,23.2009
1725668414,8485,35.4043,4565,23.2009
1725668441,8485,35.4043,4565,23.2009
1725668454,8485,35.4043,4565,23.2009
1725668480,8485,35.4043,4566,23.2059
1725668510,8485,35.4043,4566,23.2059
1725669414,8485,35.4043,4566,23.2059
1725671019,8489,35.4210,4570,23.2263
1725672527,8489,35.4210,4570,23.2263
1725672533,8489,35.4210,4571,23.2313
1725672545,8489,35.4210,4571,23.2313
1725672551,8489,35.4210,4571,23.2313
1725672556,8489,35.4210,4575,23.2517
1725672566,8490,35.4252,4579,23.2720
1725672571,8490,35.4252,4580,23.2771
1725672576,8490,35.4252,4580,23.2771
1725672627,8490,35.4252,4580,23.2771
1725672641,8490,35.4252,4580,23.2771
1725672703,8490,35.4252,4580,23.2771
1725672715,8495,35.4460,4584,23.2974
1725673493,8495,35.4460,4584,23.2974
1725673529,8495,35.4460,4584,23.2974
1725673889,8495,35.4460,4584,23.2974
1725673945,8495,35.4460,4584,23.2974
1725674212,8495,35.4460,4584,23.2974
1725674515,8495,35.4460,4584,23.2974
1725674535,8495,35.4460,4584,23.2974
1725674542,8495,35.4460,4584,23.2974
1725674547,8495,35.4460,4584,23.2974
1725674553,8495,35.4460,4584,23.2974
1725675155,8495,35.4460,4584,23.2974
1725675159,8495,35.4460,4584,23.2974
1725675167,8495,35.4460,4584,23.2974
1725675175,8495,35.4460,4584,23.2974
1725675992,8495,35.4460,4584,23.2974
1725675999,8495,35.4460,4584,23.2974
1725676004,8495,35.4460,4584,23.2974
1725676012,8495,35.4460,4584,23.2974
1725676028,8495,35.4460,4584,23.2974
1725676041,8495,35.4460,4584,23.2974
1725676049,8495,35.4460,4584,23.2974
1725676056,8495,35.4460,4584,23.2974
1725676065,8495,35.4460,4584,23.2974
1725676069,8495,35.4460,4584,23.2974
1725676121,8495,35.4460,4584,23.2974
1725676150,8495,35.4460,4584,23.2974
1725676226,8495,35.4460,4584,23.2974
1725676314,8495,35.4460,4584,23.2974
1725676340,8495,35.4460,4584,23.2974
1725676359,8495,35.4460,4584,23.2974
1725676608,8495,35.4460,4584,23.2974
1725676613,8495,35.4460,4584,23.2974
1725677120,8495,35.4460,4584,23.2974
1725677128,8495,35.4460,4584,23.2974
1725677135,8495,35.4460,4584,23.2974
1725677465,8495,35.4460,4584,23.2974
1725677949,8495,35.4460,4584,23.2974
1725679475,8498,35.4586,4586,23.3076
1725679501,8501,35.4711,4588,23.3177
1725679505,8504,35.4836,4591,23.3330
1725679528,8504,35.4836,4591,23.3330
1725680066,8504,35.4836,4591,23.3330
1725680230,8512,35.5170,4603,23.3940
1725681030,8514,35.5253,4606,23.4092
1725681063,8514,35.5253,4606,23.4092
1725681095,8517,35.5378,4610,23.4296
1725681796,8517,35.5378,4610,23.4296
1725681836,8517,35.5378,4610,23.4296
1725681842,8517,35.5378,4610,23.4296
1725681848,8517,35.5378,4610,23.4296
1725681852,8517,35.5378,4610,23.4296
1725681868,8517,35.5378,4610,23.4296
1725681891,8517,35.5378,4610,23.4296
1725681901,8517,35.5378,4610,23.4296
1725684226,8517,35.5378,4610,23.4296
1725686517,8517,35.5378,4610,23.4296
1725687215,8517,35.5378,4610,23.4296
1725687230,8517,35.5378,4610,23.4296
1725687460,8517,35.5378,4610,23.4296
1725687473,8540,35.6338,4623,23.4956
1725687480,8540,35.6338,4623,23.4956
1725687854,8540,35.6338,4623,23.4956
1725687871,8540,35.6338,4623,23.4956
1725687875,8540,35.6338,4623,23.4956
1725687974,8540,35.6338,4623,23.4956
1725687979,8542,35.6422,4625,23.5058
1725688102,8542,35.6422,4626,23.5109
1725688183,8542,35.6422,4626,23.5109
1725688202,8545,35.6547,4630,23.5312
1725688206,8546,35.6589,4633,23.5465
1725688209,8548,35.6672,4635,23.5566
1725688214,8551,35.6797,4638,23.5719
1725689132,8551,35.6797,4638,23.5719
1725689306,8551,35.6797,4638,23.5719
1725690236,8551,35.6797,4638,23.5719
1725690575,8551,35.6797,4638,23.5719
1725690581,8551,35.6797,4638,23.5719
1725690591,8551,35.6797,4638,23.5719
1725690595,8551,35.6797,4638,23.5719
1725690599,8551,35.6797,4638,23.5719
1725691966,8551,35.6797,4638,23.5719
