time,l_per,l_abs,b_per,b_abs
1725651117,8006,33.4057,4220,21.4474
1725651275,8006,33.4057,4220,21.4474
1725651280,8006,33.4057,4220,21.4474
1725651283,8006,33.4057,4220,21.4474
1725651288,8006,33.4057,4220,21.4474
1725651292,8006,33.4057,4220,21.4474
1725651298,8006,33.4057,4220,21.4474
1725651310,8006,33.4057,4220,21.4474
1725651314,8014,33.4390,4227,21.4830
1725651318,8027,33.4933,4236,21.5288
1725651325,8031,33.5100,4239,21.5440
1725651353,8031,33.5100,4239,21.5440
1725651529,8031,33.5100,4239,21.5440
1725651539,8031,33.5100,4239,21.5440
1725651547,8031,33.5100,4239,21.5440
1725651573,8031,33.5100,4239,21.5440
1725651579,8031,33.5100,4239,21.5440
1725651591,8031,33.5100,4239,21.5440
1725653085,8031,33.5100,4239,21.5440
1725653092,8031,33.5100,4239,21.5440
1725653109,8031,33.5100,4240,21.5491
1725653114,8031,33.5100,4244,21.5694
1725653119,8031,33.5100,4244,21.5694
1725653130,8031,33.5100,4244,21.5694
1725653134,8031,33.5100,4244,21.5694
1725653181,8031,33.5100,4244,21.5694
1725653190,8033,33.5183,4246,21.5796
1725653268,8033,33.5183,4246,21.5796
1725653344,8040,33.5475,4251,21.6050
1725653426,8040,33.5475,4251,21.6050
1725654793,8040,33.5475,4251,21.6050
1725654797,8040,33.5475,4253,21.6152
1725654832,8040,33.5475,4254,21.6202
1725654838,8040,33.5475,4254,21.6202
1725654846,8040,33.5475,4254,21.6202
1725654856,8040,33.5475,4254,21.6202
1725654862,8040,33.5475,4254,21.6202
1725655049,8040,33.5475,4254,21.6202
1725655103,8040,33.5475,4254,21.6202
1725655112,8040,33.5475,4254,21.6202
1725657042,8040,33.5475,4254,21.6202
1725658040,8057,33.6185,4266,21.6812
1725658044,8058,33.6226,4270,21.7016
1725658049,8058,33.6226,4270,21.7016
1725658058,8059,33.6268,4272,21.7117
1725658063,8386,34.9912,4462,22.6774
1725658100,8386,34.9912,4463,22.6825
1725658108,8386,34.9912,4463,22.6825
1725658163,8386,34.9912,4463,22.6825
1725661401,8386,34.9912,4463,22.6825
1725661405,8386,34.9912,4463,22.6825
1725661409,8386,34.9912,4463,22.6825
1725661413,8386,34.9912,4463,22.6825
1725661420,8386,34.9912,4463,22.6825
1725661424,8386,34.9912,4463,22.6825
1725661428,8386,34.9912,4463,22.6825
1725661434,8386,34.9912,4463,22.6825
1725661439,8386,34.9912,4463,22.6825
1725661443,8386,34.9912,4466,22.6977
1725661449,8386,34.9912,4466,22.6977
1725661453,8391,35.0121,4479,22.7638
1725661457,8391,35.0121,4479,22.7638
1725661462,8391,35.0121,4479,22.7638
1725661466,8391,35.0121,4479,22.7638
1725661482,8395,35.0288,4483,22.7841
1725661486,8398,35.0413,4487,22.8044
1725661489,8413,35.1039,4501,22.8756
1725661493,8413,35.1039,4501,22.8756
1725661497,8413,35.1039,4502,22.8807
1725661501,8413,35.1039,4502,22.8807
1725661504,8413,35.1039,4504,22.8908
1725661509,8413,35.1039,4505,22.8959
1725661516,8416,35.1164,4508,22.9112
1725661530,8418,35.1248,4509,22.9162
1725661543,8418,35.1248,4509,22.9162
1725661553,8418,35.1248,4509,22.9162
1725661581,8418,35.1248,4509,22.9162
1725661584,8418,35.1248,4509,22.9162
1725661588,8418,35.1248,4509,22.9162
1725661591,8418,35.1248,4509,22.9162
1725661594,8418,35.1248,4509,22.9162
1725661605,8420,35.1331,4511,22.9264
1725661610,8423,35.1456,4514,22.9417
1725661614,8426,35.1581,4517,22.9569
1725661618,8429,35.1707,4520,22.9721
1725661622,8429,35.1707,4520,22.9721
1725661626,8431,35.1790,4522,22.9823
1725661630,8433,35.1873,4524,22.9925
1725664539,8433,35.1873,4525,22.9976
1725664868,8433,35.1873,4525,22.9976
1725664872,8433,35.1873,4525,22.9976
1725664875,8438,35.2082,4529,23.0179
1725664879,8438,35.2082,4529,23.0179
1725665067,8438,35.2082,4529,23.0179
1725665077,8438,35.2082,4529,23.0179
1725665594,8438,35.2082,4529,23.0179
1725665883,8438,35.2082,4529,23.0179
1725666168,8438,35.2082,4529,23.0179
1725667129,8438,35.2082,4529,23.0179
1725667239,8439,35.2124,4530,23.0230
1725668942,8439,35.2124,4534,23.0433
1725668956,8439,35.2124,4534,23.0433
1725668959,8439,35.2124,4534,23.0433
1725668963,8439,35.2124,4534,23.0433
1725670125,8439,35.2124,4534,23.0433
1725670130,8439,35.2124,4534,23.0433
1725670282,8439,35.2124,4534,23.0433
1725670335,8439,35.2124,4534,23.0433
1725671348,8439,35.2124,4534,23.0433
1725672136,8439,35.2124,4534,23.0433
1725672332,8439,35.2124,4534,23.0433
1725672340,8439,35.2124,4534,23.0433
1725672496,8442,35.2249,4539,23.0687
1725674427,8442,35.2249,4539,23.0687
1725674532,8442,35.2249,4539,23.0687
1725674562,8445,35.2374,4541,23.0789
1725674788,8445,35.2374,4541,23.0789
1725674794,8445,35.2374,4541,23.0789
1725674800,8468,35.3334,4554,23.1449
1725674807,8468,35.3334,4554,23.1449
1725678498,8473,35.3543,4562,23.1856
1725679750,8473,35.3543,4562,23.1856
1725679754,8473,35.3543,4562,23.1856
1725679757,8473,35.3543,4562,23.1856
1725679918,8473,35.3543,4563,23.1907
1725681825,8473,35.3543,4563,23.1907
1725681845,8473,35.3543,4563,23.1907
1725681868,8473,35.3543,4563,23.1907
1725681872,8473,35.3543,4563,23.1907
1725681876,8473,35.3543,4563,23.1907
1725681882,8473,35.3543,4563,23.1907
1725681887,8473,35.3543,4563,23.1907
1725681893,8473,35.3543,4563,23.1907
1725682846,8473,35.3543,4563,23.1907
1725683185,8476,35.3668,4566,23.2059
1725683506,8476,35.3668,4567,23.2110
1725685758,8477,35.3709,4572,23.2364
1725685835,8479,35.3793,4574,23.2466
1725685949,8479,35.3793,4574,23.2466
1725687438,8482,35.3918,4576,23.2568
1725688899,8482,35.3918,4576,23.2568
1725688931,8482,35.3918,4576,23.2568
1725688962,8482,35.3918,4576,23.2568
1725688969,8482,35.3918,4576,23.2568
1725688973,8482,35.3918,4576,23.2568
1725688977,8482,35.3918,4576,23.2568
1725689266,8482,35.3918,4576,23.2568
1725690824,8484,35.4002,4578,23.2669
1725690828,8498,35.4586,4595,23.3533
1725690832,8498,35.4586,4595,23.3533
1725690840,8498,35.4586,4595,23.3533
1725690844,8498,35.4586,4595,23.3533
1725690849,8498,35.4586,4595,23.3533
1725690859,8498,35.4586,4595,23.3533
1725690865,8498,35.4586,4595,23.3533
1725690870,8498,35.4586,4595,23.3533
1725690879,8502,35.4753,4599,23.3737
1725690883,8502,35.4753,4599,23.3737
1725690892,8502,35.4753,4599,23.3737
1725690898,8502,35.4753,4599,23.3737
1725690902,8502,35.4753,4600,23.3787
1725690906,8502,35.4753,4600,23.3787
1725690922,8502,35.4753,4600,23.3787
1725690927,8502,35.4753,4600,23.3787
1725690932,8503,35.4794,4602,23.3889
1725690938,8503,35.4794,4602,23.3889
1725690942,8503,35.4794,4602,23.3889
1725690948,8503,35.4794,4602,23.3889
1725690964,8503,35.4794,4602,23.3889
1725690975,8503,35.4794,4602,23.3889
1725690986,8503,35.4794,4604,23.3991
1725690990,8503,35.4794,4604,23.3991
1725690994,8503,35.4794,4604,23.3991
1725691009,8503,35.4794,4604,23.3991
1725691015,8503,35.4794,4604,23.3991
1725691021,8503,35.4794,4604,23.3991
1725691032,8503,35.4794,4604,23.3991
1725691050,8503,35.4794,4604,23.3991
1725691082,8503,35.4794,4604,23.3991
1725691101,8503,35.4794,4604,23.3991
1725691155,8503,35.4794,4604,23.3991
1725691196,8503,35.4794,4604,23.3991
