time,l_per,l_abs,b_per,b_abs
1725640824,7992,33.3472,4220,21.4474
1725642770,8013,33.4349,4232,21.5084
1725642803,8013,33.4349,4232,21.5084
1725644141,8013,33.4349,4232,21.5084
1725644435,8013,33.4349,4232,21.5084
1725645696,8013,33.4349,4232,21.5084
1725645879,8013,33.4349,4232,21.5084
1725648216,8013,33.4349,4232,21.5084
1725648637,8013,33.4349,4232,21.5084
1725650688,8013,33.4349,4234,21.5186
1725650720,8013,33.4349,4234,21.5186
1725650724,8013,33.4349,4234,21.5186
1725650733,8013,33.4349,4234,21.5186
1725650744,8013,33.4349,4235,21.5237
1725650783,8013,33.4349,4235,21.5237
1725651079,8045,33.5684,4252,21.6101
1725651083,8059,33.6268,4262,21.6609
1725651086,8067,33.6602,4269,21.6965
1725651091,8071,33.6769,4271,21.7066
1725651121,8071,33.6769,4271,21.7066
1725651407,8071,33.6769,4271,21.7066
1725651479,8071,33.6769,4271,21.7066
1725651534,8071,33.6769,4271,21.7066
1725651553,8071,33.6769,4271,21.7066
1725651570,8071,33.6769,4271,21.7066
1725651625,8071,33.6769,4271,21.7066
1725651633,8071,33.6769,4271,21.7066
1725652262,8071,33.6769,4271,21.7066
1725652313,8071,33.6769,4271,21.7066
1725653019,8071,33.6769,4271,21.7066
1725653026,8071,33.6769,4271,21.7066
1725653695,8071,33.6769,4271,21.7066
1725653705,8071,33.6769,4271,21.7066
1725653740,8071,33.6769,4271,21.7066
1725655331,8071,33.6769,4271,21.7066
1725656255,8071,33.6769,4271,21.7066
1725656260,8071,33.6769,4271,21.7066
1725656264,8071,33.6769,4271,21.7066
1725656268,8071,33.6769,4271,21.7066
1725656272,8071,33.6769,4271,21.7066
1725656276,8078,33.7061,4276,21.7321
1725656282,8078,33.7061,4276,21.7321
1725656288,8078,33.7061,4276,21.7321
1725656293,8078,33.7061,4276,21.7321
1725656297,8078,33.7061,4276,21.7321
1725656302,8078,33.7061,4276,21.7321
1725656307,8078,33.7061,4276,21.7321
1725656328,8078,33.7061,4276,21.7321
1725656331,8081,33.7186,4280,21.7524
1725656335,8081,33.7186,4280,21.7524
1725656340,8084,33.7311,4283,21.7676
1725656344,8084,33.7311,4283,21.7676
1725656348,8087,33.7436,4286,21.7829
1725656352,8090,33.7562,4289,21.7981
1725656356,8093,33.7687,4292,21.8134
1725656360,8095,33.7770,4294,21.8235
1725656364,8097,33.7854,4296,21.8337
1725656368,8099,33.7937,4298,21.8439
1725656372,8103,33.8104,4300,21.8540
1725656389,8105,33.8187,4302,21.8642
1725656394,8108,33.8313,4304,21.8744
1725656399,8108,33.8313,4304,21.8744
1725656403,8108,33.8313,4304,21.8744
1725656406,8108,33.8313,4304,21.8744
1725656409,8110,33.8396,4306,21.8845
1725656413,8113,33.8521,4309,21.8998
1725656416,8113,33.8521,4309,21.8998
1725656420,8113,33.8521,4309,21.8998
1725656423,8113,33.8521,4309,21.8998
1725656427,8113,33.8521,4309,21.8998
1725656434,8114,33.8563,4318,21.9455
1725656465,8120,33.8813,4324,21.9760
1725656520,8120,33.8813,4324,21.9760
1725656693,8122,33.8897,4326,21.9862
1725656697,8136,33.9481,4343,22.0726
1725656701,8136,33.9481,4343,22.0726
1725656705,8136,33.9481,4343,22.0726
1725656709,8136,33.9481,4343,22.0726
1725656713,8136,33.9481,4343,22.0726
1725656717,8136,33.9481,4343,22.0726
1725656721,8136,33.9481,4343,22.0726
1725656725,8136,33.9481,4343,22.0726
1725656729,8136,33.9481,4343,22.0726
1725656733,8136,33.9481,4343,22.0726
1725656737,8136,33.9481,4344,22.0777
1725656757,8140,33.9648,4350,22.1082
1725656764,8140,33.9648,4350,22.1082
1725656768,8140,33.9648,4350,22.1082
1725656772,8140,33.9648,4350,22.1082
1725656776,8140,33.9648,4350,22.1082
1725656780,8140,33.9648,4350,22.1082
1725656784,8140,33.9648,4350,22.1082
1725656788,8140,33.9648,4350,22.1082
1725656792,8140,33.9648,4350,22.1082
1725656796,8140,33.9648,4350,22.1082
1725656800,8140,33.9648,4350,22.1082
1725656819,8140,33.9648,4350,22.1082
1725656823,8141,33.9690,4352,22.1183
1725656827,8141,33.9690,4352,22.1183
1725656832,8141,33.9690,4352,22.1183
1725656842,8141,33.9690,4352,22.1183
1725656846,8141,33.9690,4352,22.1183
1725656852,8141,33.9690,4352,22.1183
1725656860,8141,33.9690,4352,22.1183
1725656890,8141,33.9690,4352,22.1183
1725656895,8141,33.9690,4352,22.1183
1725656915,8141,33.9690,4352,22.1183
1725656933,8141,33.9690,4352,22.1183
1725657005,8141,33.9690,4352,22.1183
1725657030,8141,33.9690,4352,22.1183
1725657113,8141,33.9690,4352,22.1183
1725657131,8141,33.9690,4352,22.1183
1725658110,8141,33.9690,4352,22.1183
1725658176,8141,33.9690,4352,22.1183
1725658209,8142,33.9731,4354,22.1285
1725658218,8142,33.9731,4355,22.1336
1725658226,8142,33.9731,4355,22.1336
1725658460,8142,33.9731,4355,22.1336
1725659723,8142,33.9731,4355,22.1336
1725659729,8142,33.9731,4355,22.1336
1725659746,8142,33.9731,4355,22.1336
1725659750,8142,33.9731,4355,22.1336
1725659757,8142,33.9731,4355,22.1336
1725659773,8142,33.9731,4355,22.1336
1725659778,8142,33.9731,4355,22.1336
1725659785,8144,33.9815,4357,22.1437
1725659789,8144,33.9815,4357,22.1437
1725660843,8147,33.9940,4360,22.1590
1725660872,8148,33.9982,4363,22.1742
1725660912,8152,34.0149,4366,22.1895
1725661229,8152,34.0149,4366,22.1895
1725661420,8152,34.0149,4366,22.1895
1725661428,8152,34.0149,4366,22.1895
1725661435,8152,34.0149,4366,22.1895
1725661441,8152,34.0149,4366,22.1895
1725661445,8152,34.0149,4366,22.1895
1725661449,8152,34.0149,4366,22.1895
1725661458,8152,34.0149,4366,22.1895
1725661462,8152,34.0149,4366,22.1895
1725661502,8479,35.3793,4552,23.1348
1725661595,8479,35.3793,4552,23.1348
1725661614,8479,35.3793,4552,23.1348
1725661618,8479,35.3793,4552,23.1348
1725661624,8479,35.3793,4552,23.1348
1725661640,8479,35.3793,4552,23.1348
1725661652,8479,35.3793,4552,23.1348
1725661742,8479,35.3793,4552,23.1348
1725661798,8479,35.3793,4552,23.1348
1725661978,8479,35.3793,4552,23.1348
1725662459,8481,35.3876,4554,23.1449
1725662946,8481,35.3876,4554,23.1449
1725662984,8481,35.3876,4554,23.1449
1725665340,8484,35.4002,4560,23.1754
1725665417,8484,35.4002,4560,23.1754
1725665449,8488,35.4168,4564,23.1958
1725665552,8490,35.4252,4566,23.2059
1725665751,8492,35.4335,4567,23.2110
1725665761,8494,35.4419,4569,23.2212
1725665950,8494,35.4419,4570,23.2263
1725666019,8494,35.4419,4570,23.2263
1725666023,8494,35.4419,4570,23.2263
1725666027,8494,35.4419,4570,23.2263
1725666456,8495,35.4460,4571,23.2313
1725666459,8495,35.4460,4572,23.2364
1725666463,8495,35.4460,4572,23.2364
1725666468,8495,35.4460,4572,23.2364
1725666472,8495,35.4460,4572,23.2364
1725666478,8495,35.4460,4572,23.2364
1725666483,8495,35.4460,4572,23.2364
1725666487,8495,35.4460,4572,23.2364
1725666490,8497,35.4544,4575,23.2517
1725666495,8497,35.4544,4575,23.2517
1725666498,8497,35.4544,4575,23.2517
1725666503,8497,35.4544,4575,23.2517
1725666508,8497,35.4544,4575,23.2517
1725666526,8497,35.4544,4575,23.2517
1725666530,8497,35.4544,4575,23.2517
1725666534,8497,35.4544,4575,23.2517
1725666539,8497,35.4544,4575,23.2517
1725666543,8497,35.4544,4575,23.2517
1725666554,8497,35.4544,4575,23.2517
1725666559,8497,35.4544,4575,23.2517
1725666562,8497,35.4544,4575,23.2517
1725666566,8497,35.4544,4575,23.2517
1725666587,8497,35.4544,4575,23.2517
1725666679,8497,35.4544,4575,23.2517
1725666793,8499,35.4627,4578,23.2669
1725666873,8499,35.4627,4578,23.2669
1725666879,8499,35.4627,4578,23.2669
1725666884,8499,35.4627,4578,23.2669
1725666890,8499,35.4627,4578,23.2669
1725666895,8499,35.4627,4578,23.2669
1725666900,8499,35.4627,4581,23.2822
1725666904,8499,35.4627,4581,23.2822
1725666909,8499,35.4627,4581,23.2822
1725666913,8499,35.4627,4581,23.2822
1725666918,8499,35.4627,4581,23.2822
1725666924,8499,35.4627,4581,23.2822
1725666929,8499,35.4627,4581,23.2822
1725666934,8499,35.4627,4581,23.2822
1725666950,8499,35.4627,4581,23.2822
1725666964,8499,35.4627,4581,23.2822
1725666968,8499,35.4627,4581,23.2822
1725667230,8499,35.4627,4581,23.2822
1725667241,8499,35.4627,4581,23.2822
1725667250,8499,35.4627,4581,23.2822
1725667260,8499,35.4627,4581,23.2822
1725667278,8499,35.4627,4581,23.2822
1725667294,8499,35.4627,4581,23.2822
1725667364,8499,35.4627,4581,23.2822
1725667697,8499,35.4627,4581,23.2822
1725668112,8503,35.4794,4582,23.2873
1725668224,8503,35.4794,4582,23.2873
1725668279,8503,35.4794,4582,23.2873
1725668317,8503,35.4794,4582,23.2873
1725668324,8503,35.4794,4582,23.2873
1725668329,8503,35.4794,4582,23.2873
1725668337,8503,35.4794,4582,23.2873
1725668346,8503,35.4794,4582,23.2873
1725668350,8503,35.4794,4582,23.2873
1725668353,8503,35.4794,4582,23.2873
1725668358,8503,35.4794,4582,23.2873
1725668396,8503,35.4794,4582,23.2873
1725668488,8503,35.4794,4582,23.2873
1725668541,8503,35.4794,4583,23.2923
1725668554,8503,35.4794,4583,23.2923
1725668680,8503,35.4794,4583,23.2923
1725668804,8505,35.4878,4585,23.3025
1725668891,8509,35.5045,4590,23.3279
1725669885,8509,35.5045,4590,23.3279
1725669894,8509,35.5045,4590,23.3279
1725669899,8509,35.5045,4590,23.3279
1725670808,8509,35.5045,4590,23.3279
1725671815,8509,35.5045,4594,23.3482
1725671828,8509,35.5045,4595,23.3533
1725671831,8511,35.5128,4597,23.3635
1725671835,8514,35.5253,4599,23.3737
1725671839,8514,35.5253,4600,23.3787
1725671843,8516,35.5337,4603,23.3940
1725671848,8518,35.5420,4605,23.4041
1725671967,8519,35.5462,4607,23.4143
1725671989,8520,35.5504,4608,23.4194
1725671998,8520,35.5504,4609,23.4245
1725672007,8520,35.5504,4609,23.4245
1725673880,8520,35.5504,4609,23.4245
1725674823,8522,35.5587,4612,23.4397
1725674827,8522,35.5587,4614,23.4499
1725675584,8522,35.5587,4614,23.4499
1725675716,8522,35.5587,4614,23.4499
1725675970,8522,35.5587,4614,23.4499
1725675988,8522,35.5587,4614,23.4499
1725676323,8522,35.5587,4614,23.4499
1725676450,8522,35.5587,4614,23.4499
1725677552,8524,35.5671,4617,23.4651
1725679240,8524,35.5671,4617,23.4651
1725679250,8524,35.5671,4617,23.4651
1725679265,8524,35.5671,4617,23.4651
1725679271,8547,35.6630,4630,23.5312
1725679276,8547,35.6630,4630,23.5312
1725679279,8547,35.6630,4630,23.5312
1725679378,8547,35.6630,4630,23.5312
1725679400,8547,35.6630,4631,23.5363
1725679411,8548,35.6672,4632,23.5414
1725681290,8548,35.6672,4632,23.5414
1725681520,8548,35.6672,4632,23.5414
1725681544,8548,35.6672,4633,23.5465
1725681651,8548,35.6672,4633,23.5465
1725681862,8548,35.6672,4633,23.5465
1725681898,8548,35.6672,4633,23.5465
1725682073,8548,35.6672,4633,23.5465
1725682299,8548,35.6672,4633,23.5465
1725682950,8548,35.6672,4633,23.5465
1725682954,8548,35.6672,4633,23.5465
1725682965,8548,35.6672,4633,23.5465
1725683055,8548,35.6672,4633,23.5465
1725684893,8569,35.7548,4650,23.6329
1725684913,8569,35.7548,4650,23.6329
1725684943,8569,35.7548,4650,23.6329
1725685283,8569,35.7548,4650,23.6329
1725686265,8571,35.7632,4654,23.6532
1725686273,8571,35.7632,4654,23.6532
1725686277,8571,35.7632,4654,23.6532
1725686281,8571,35.7632,4654,23.6532
1725686284,8571,35.7632,4654,23.6532
1725687229,8571,35.7632,4654,23.6532
1725687239,8571,35.7632,4654,23.6532
1725687398,8571,35.7632,4654,23.6532
1725687497,8571,35.7632,4654,23.6532
1725687502,8571,35.7632,4654,23.6532
1725687507,8571,35.7632,4654,23.6532
1725687512,8571,35.7632,4654,23.6532
1725687518,8571,35.7632,4654,23.6532
1725687524,8571,35.7632,4654,23.6532
1725687529,8571,35.7632,4654,23.6532
1725687534,8571,35.7632,4654,23.6532
1725687539,8571,35.7632,4654,23.6532
1725687544,8571,35.7632,4654,23.6532
1725687549,8571,35.7632,4654,23.6532
1725687554,8571,35.7632,4654,23.6532
1725687576,8571,35.7632,4654,23.6532
1725687585,8571,35.7632,4654,23.6532
1725687593,8571,35.7632,4654,23.6532
1725687598,8571,35.7632,4654,23.6532
1725687603,8571,35.7632,4654,23.6532
1725687608,8571,35.7632,4654,23.6532
1725687614,8571,35.7632,4654,23.6532
1725687621,8571,35.7632,4654,23.6532
1725687629,8665,36.1554,4717,23.9734
1725687634,8665,36.1554,4717,23.9734
1725687639,8665,36.1554,4717,23.9734
1725687644,8665,36.1554,4718,23.9785
1725687649,8665,36.1554,4718,23.9785
1725687654,8665,36.1554,4718,23.9785
1725687659,8665,36.1554,4718,23.9785
1725687868,8665,36.1554,4718,23.9785
1725687877,8665,36.1554,4718,23.9785
1725687893,8665,36.1554,4718,23.9785
1725687931,8665,36.1554,4718,23.9785
1725687941,8665,36.1554,4718,23.9785
1725687951,8665,36.1554,4718,23.9785
1725687959,8665,36.1554,4718,23.9785
1725688043,8665,36.1554,4718,23.9785
1725688070,8665,36.1554,4718,23.9785
1725688094,8665,36.1554,4718,23.9785
1725688110,8665,36.1554,4718,23.9785
1725688118,8665,36.1554,4718,23.9785
1725688131,8665,36.1554,4718,23.9785
1725688186,8665,36.1554,4718,23.9785
1725688192,8665,36.1554,4718,23.9785
1725688228,8665,36.1554,4718,23.9785
1725688313,8665,36.1554,4718,23.9785
1725688403,8665,36.1554,4718,23.9785
1725688454,8665,36.1554,4718,23.9785
1725688498,8665,36.1554,4718,23.9785
1725688582,8665,36.1554,4718,23.9785
1725688652,8665,36.1554,4718,23.9785
1725688807,8665,36.1554,4718,23.9785
1725688839,8665,36.1554,4718,23.9785
1725689006,8665,36.1554,4718,23.9785
1725689043,8665,36.1554,4718,23.9785
1725689090,8665,36.1554,4718,23.9785
1725689132,8665,36.1554,4718,23.9785
1725689162,8665,36.1554,4718,23.9785
1725689253,8665,36.1554,4718,23.9785
1725689271,8665,36.1554,4718,23.9785
1725689295,8665,36.1554,4718,23.9785
1725689314,8665,36.1554,4718,23.9785
1725689321,8665,36.1554,4718,23.9785
1725689376,8665,36.1554,4718,23.9785
1725689446,8665,36.1554,4718,23.9785
1725689497,8665,36.1554,4718,23.9785
1725689531,8665,36.1554,4718,23.9785
1725689595,8665,36.1554,4718,23.9785
1725689941,8665,36.1554,4718,23.9785
1725690016,8665,36.1554,4718,23.9785
1725690096,8665,36.1554,4718,23.9785
1725690173,8665,36.1554,4718,23.9785
1725690278,8665,36.1554,4718,23.9785
1725690331,8665,36.1554,4718,23.9785
