time,l_per,l_abs,b_per,b_abs
1725347259,26711,15.0924,11409,10.4696
1725347561,26711,15.0924,11409,10.4696
1725347604,26711,15.0924,11409,10.4696
1725347613,26711,15.0924,11409,10.4696
1725347883,26711,15.0924,11409,10.4696
1725348090,26711,15.0924,11409,10.4696
1725348167,26711,15.0924,11409,10.4696
1725348273,26711,15.0924,11409,10.4696
1725348483,26719,15.0969,11417,10.4769
1725349059,26719,15.0969,11417,10.4769
1725349776,26719,15.0969,11417,10.4769
1725350784,26719,15.0969,11417,10.4769
1725350939,26719,15.0969,11417,10.4769
1725350950,26719,15.0969,11417,10.4769
1725351490,26719,15.0969,11417,10.4769
1725352005,26719,15.0969,11417,10.4769
1725352615,26719,15.0969,11417,10.4769
1725352632,26719,15.0969,11417,10.4769
1725352852,26719,15.0969,11417,10.4769
1725352877,26719,15.0969,11417,10.4769
1725352942,26739,15.1082,11428,10.4870
1725353022,26739,15.1082,11428,10.4870
1725353282,26739,15.1082,11428,10.4870
1725353525,26739,15.1082,11428,10.4870
1725353784,26739,15.1082,11428,10.4870
1725354142,26739,15.1082,11428,10.4870
1725354817,26739,15.1082,11428,10.4870
1725354908,26739,15.1082,11428,10.4870
1725354974,26739,15.1082,11428,10.4870
1725355137,26739,15.1082,11428,10.4870
1725355545,26739,15.1082,11428,10.4870
1725356066,26739,15.1082,11428,10.4870
1725356296,26739,15.1082,11428,10.4870
1725356444,26740,15.1088,11429,10.4879
1725356892,26740,15.1088,11429,10.4879
1725356919,26740,15.1088,11429,10.4879
1725357012,26740,15.1088,11429,10.4879
1725357032,26740,15.1088,11429,10.4879
1725357446,26741,15.1094,11431,10.4898
1725357468,26741,15.1094,11431,10.4898
1725357968,26755,15.1173,11436,10.4943
1725358103,26756,15.1178,11439,10.4971
1725358369,26756,15.1178,11439,10.4971
1725358900,26756,15.1178,11439,10.4971
1725358906,26756,15.1178,11439,10.4971
1725359865,26756,15.1178,11439,10.4971
1725360049,26756,15.1178,11439,10.4971
1725360983,26756,15.1178,11439,10.4971
1725364129,26760,15.1201,11440,10.4980
1725364281,26760,15.1201,11440,10.4980
1725365093,26760,15.1201,11440,10.4980
1725365160,26760,15.1201,11440,10.4980
1725365529,26760,15.1201,11440,10.4980
1725365968,26760,15.1201,11440,10.4980
1725366961,26761,15.1207,11441,10.4989
1725366985,26761,15.1207,11441,10.4989
1725367430,26761,15.1207,11441,10.4989
1725368311,26765,15.1229,11448,10.5054
1725368380,26769,15.1252,11450,10.5072
1725368499,26796,15.1404,11455,10.5118
1725368512,26796,15.1404,11455,10.5118
1725368644,26796,15.1404,11455,10.5118
1725368690,26796,15.1404,11455,10.5118
1725368713,26796,15.1404,11455,10.5118
1725368853,27364,15.4614,11621,10.6641
1725369628,27364,15.4614,11621,10.6641
1725370544,27364,15.4614,11621,10.6641
1725370890,27364,15.4614,11621,10.6641
1725371462,27364,15.4614,11621,10.6641
1725371810,27364,15.4614,11621,10.6641
1725371878,27364,15.4614,11621,10.6641
1725371898,27364,15.4614,11621,10.6641
1725372377,27364,15.4614,11621,10.6641
1725373577,27364,15.4614,11621,10.6641
1725373941,27364,15.4614,11621,10.6641
1725374035,27364,15.4614,11621,10.6641
1725374134,27364,15.4614,11621,10.6641
1725374257,27364,15.4614,11621,10.6641
1725374633,27364,15.4614,11621,10.6641
1725374782,27366,15.4625,11622,10.6650
1725377368,27366,15.4625,11622,10.6650
1725377893,27366,15.4625,11622,10.6650
1725378397,27366,15.4625,11622,10.6650
1725378644,27366,15.4625,11622,10.6650
1725378800,27366,15.4625,11622,10.6650
1725378998,27366,15.4625,11622,10.6650
1725379081,27366,15.4625,11622,10.6650
1725379127,27366,15.4625,11622,10.6650
1725379336,27371,15.4653,11627,10.6696
1725380474,27382,15.4715,11635,10.6770
1725380552,27382,15.4715,11635,10.6770
1725381415,27382,15.4715,11635,10.6770
1725381656,27382,15.4715,11635,10.6770
1725382607,27382,15.4715,11635,10.6770
1725383160,27382,15.4715,11635,10.6770
1725383234,27382,15.4715,11635,10.6770
1725383899,27382,15.4715,11635,10.6770
1725384086,27382,15.4715,11635,10.6770
1725384693,27382,15.4715,11635,10.6770
1725385813,27382,15.4715,11635,10.6770
1725385850,27382,15.4715,11635,10.6770
1725386128,27382,15.4715,11635,10.6770
1725386328,27382,15.4715,11635,10.6770
1725387255,27382,15.4715,11635,10.6770
1725387992,27382,15.4715,11635,10.6770
1725388022,27382,15.4715,11635,10.6770
1725388904,27382,15.4715,11635,10.6770
1725388986,27382,15.4715,11635,10.6770
1725389004,27382,15.4715,11635,10.6770
1725390775,27382,15.4715,11635,10.6770
1725392387,27382,15.4715,11635,10.6770
1725393455,27382,15.4715,11635,10.6770
1725393697,27382,15.4715,11635,10.6770
1725395184,27382,15.4715,11635,10.6770
1725395689,27382,15.4715,11635,10.6770
1725395697,27391,15.4766,11639,10.6806
1725395889,27391,15.4766,11639,10.6806
1725395912,27391,15.4766,11639,10.6806
1725396672,27391,15.4766,11639,10.6806
1725398169,27391,15.4766,11639,10.6806
1725399090,27391,15.4766,11639,10.6806
1725399284,27391,15.4766,11639,10.6806
1725399559,27391,15.4766,11639,10.6806
1725400386,27391,15.4766,11639,10.6806
1725402094,27391,15.4766,11639,10.6806
1725403183,27391,15.4766,11639,10.6806
1725403847,27391,15.4766,11639,10.6806
1725404305,27391,15.4766,11639,10.6806
1725405124,27391,15.4766,11639,10.6806
1725408008,27391,15.4766,11639,10.6806
1725408591,27391,15.4766,11639,10.6806
1725408606,27391,15.4766,11639,10.6806
1725409012,27391,15.4766,11639,10.6806
1725409311,27391,15.4766,11639,10.6806
1725411738,27391,15.4766,11639,10.6806
1725411936,27391,15.4766,11639,10.6806
1725412457,27391,15.4766,11639,10.6806
1725412846,27391,15.4766,11639,10.6806
1725416904,27406,15.4851,11643,10.6843
1725416921,27419,15.4924,11650,10.6907
1725417192,27420,15.4930,11651,10.6916
