time,l_abs,l_per,b_abs,b_per
1743092280,26721,15.1,11307,10.4
1743092308,26721,15.1,11307,10.4
1743092344,26721,15.1,11307,10.4
1743092445,26721,15.1,11307,10.4
1743092521,26721,15.1,11307,10.4
1743092540,26721,15.1,11307,10.4
1743092693,26721,15.1,11307,10.4
1743092742,26757,15.1,11330,10.4
1743093098,26757,15.1,11330,10.4
1743093282,26757,15.1,11330,10.4
1743093691,26761,15.1,11334,10.4
1743094061,26761,15.1,11334,10.4
1743094357,26761,15.1,11334,10.4
1743094761,26761,15.1,11334,10.4
1743096113,26761,15.1,11334,10.4
1743096361,26761,15.1,11334,10.4
1743096421,26761,15.1,11334,10.4
1743096848,26761,15.1,11334,10.4
1743097539,26761,15.1,11334,10.4
1743097659,26761,15.1,11334,10.4
1743098336,26761,15.1,11334,10.4
1743098377,26761,15.1,11334,10.4
1743098937,26761,15.1,11334,10.4
1743099502,26761,15.1,11334,10.4
1743099619,26761,15.1,11334,10.4
1743099673,26761,15.1,11334,10.4
1743099695,26761,15.1,11334,10.4
1743100198,26762,15.1,11336,10.4
1743100295,26762,15.1,11336,10.4
1743100625,26762,15.1,11336,10.4
1743101147,26762,15.1,11336,10.4
1743101304,26762,15.1,11337,10.4
1743101424,26762,15.1,11337,10.4
1743101428,26762,15.1,11337,10.4
1743102250,26762,15.1,11337,10.4
1743103178,26762,15.1,11337,10.4
1743103353,26762,15.1,11337,10.4
1743103784,26762,15.1,11337,10.4
1743103791,26762,15.1,11337,10.4
1743103841,26762,15.1,11337,10.4
1743103915,26762,15.1,11337,10.4
1743104145,26763,15.1,11338,10.4
1743104163,26763,15.1,11338,10.4
1743104348,26763,15.1,11338,10.4
1743104485,26763,15.1,11338,10.4
1743104493,26766,15.1,11340,10.4
1743104653,26766,15.1,11340,10.4
1743104672,26766,15.1,11340,10.4
1743104942,26766,15.1,11340,10.4
1743105269,26766,15.1,11340,10.4
1743105297,26788,15.1,11357,10.4
1743105418,26788,15.1,11357,10.4
1743105686,26788,15.1,11357,10.4
1743105893,26788,15.1,11357,10.4
1743105919,26788,15.1,11357,10.4
1743106036,26788,15.1,11357,10.4
1743106258,26790,15.1,11358,10.4
1743106444,26790,15.1,11358,10.4
1743108282,26790,15.1,11358,10.4
1743108525,26790,15.1,11358,10.4
1743109776,26790,15.1,11358,10.4
1743109958,26790,15.1,11358,10.4
1743110830,26791,15.1,11359,10.4
1743110997,26791,15.1,11359,10.4
1743111106,26791,15.1,11359,10.4
1743111539,26791,15.1,11359,10.4
1743112092,26791,15.1,11359,10.4
1743112099,26791,15.1,11359,10.4
1743112841,26791,15.1,11359,10.4
1743113110,26794,15.1,11361,10.4
1743113251,26794,15.1,11361,10.4
1743114911,26794,15.1,11361,10.4
1743115034,26794,15.1,11361,10.4
1743116686,26794,15.1,11361,10.4
1743116883,26800,15.1,11367,10.4
1743116901,26800,15.1,11367,10.4
1743117083,26800,15.1,11367,10.4
1743117225,26800,15.1,11367,10.4
1743117488,26808,15.1,11375,10.4
1743119489,26808,15.1,11375,10.4
1743119694,26808,15.1,11375,10.4
1743119752,26808,15.1,11375,10.4
1743120352,26808,15.1,11375,10.4
1743120521,26810,15.1,11378,10.4
1743121039,26810,15.1,11378,10.4
1743121182,26814,15.2,11384,10.4
1743121195,26814,15.2,11384,10.4
1743121330,26814,15.2,11384,10.4
1743121375,26814,15.2,11384,10.4
1743121505,26814,15.2,11384,10.4
1743122069,26814,15.2,11384,10.4
1743122197,26814,15.2,11384,10.4
1743122466,26814,15.2,11384,10.4
1743123069,26814,15.2,11385,10.4
1743123549,26814,15.2,11385,10.4
1743124575,26814,15.2,11385,10.4
1743124923,26814,15.2,11385,10.4
1743124997,26814,15.2,11385,10.4
1743125241,26814,15.2,11385,10.4
1743125367,26814,15.2,11385,10.4
1743125597,26814,15.2,11385,10.4
1743125998,26814,15.2,11385,10.4
1743126851,26814,15.2,11385,10.4
1743128066,26814,15.2,11385,10.4
1743128233,26814,15.2,11385,10.4
1743128279,26814,15.2,11385,10.4
1743128351,26814,15.2,11385,10.4
1743128951,26814,15.2,11385,10.4
1743129967,26814,15.2,11385,10.4
1743130157,26818,15.2,11386,10.4
1743132686,26818,15.2,11386,10.4
1743133348,26818,15.2,11386,10.4
1743133528,26818,15.2,11386,10.4
1743134044,26818,15.2,11386,10.4
1743134072,26818,15.2,11386,10.4
1743135764,26818,15.2,11386,10.4
1743135936,26818,15.2,11386,10.4
1743135961,26818,15.2,11386,10.4
1743136303,26818,15.2,11386,10.4
1743137103,26818,15.2,11386,10.4
1743137893,26818,15.2,11386,10.4
1743137920,26818,15.2,11386,10.4
1743138291,26818,15.2,11386,10.4
1743138627,26818,15.2,11386,10.4
